3937	Parse Tree	View	-129	32767	6	4	1	2	28	251	0	1	1024	0	0	0	0	0	3248	"-- Return system objects in master database context
CREATE VIEW sys.syscomments AS
	SELECT o.id AS id,
		convert(smallint, case when o.type in ('P', 'RF') then 1 else 0 end) AS number,
		s.colid, s.status,
		convert(varbinary(8000), s.text) AS ctext,
		convert(smallint, 2 + 4 * (s.status & 1)) AS texttype,
		convert(smallint, 0) AS language,
		sysconv(bit, s.status & 1) AS encrypted,
		sysconv(bit, 0) AS compressed,
		s.text
	FROM sys.sysschobjs$ o CROSS APPLY OpenRowset(TABLE SQLSRC, o.id, 0) s
	WHERE o.nsclass = 0 -- x_eonc_Standard
		AND o.pclass = 1 -- x_eunc_Object
		AND o.type IN ('C','D','P','R','V','X','FN','IF','TF','RF','IS','TR')
	AND (DB_ID() = 1 AND has_access('AO', o.id) = 1 OR has_access('CO', o.id) = 1)
	UNION ALL
	SELECT c.object_id AS id,
		convert(smallint, c.column_id) AS number,
		s.colid, s.status,
		convert(varbinary(8000), s.text) AS ctext,
		convert(smallint, 2 + 4 * (s.status & 1)) AS texttype,
		convert(smallint, 0) AS language,
		sysconv(bit, s.status & 1) AS encrypted,
		sysconv(bit, 0) AS compressed,
		s.text
	FROM sys.computed_columns c CROSS APPLY OpenRowset(TABLE SQLSRC, c.object_id, c.column_id) s
	UNION ALL
	SELECT p.object_id AS id,
		convert(smallint, p.procedure_number) AS number,
		s.colid, s.status,
		convert(varbinary(8000), s.text) AS ctext,
		convert(smallint, 2 + 4 * (s.status & 1)) AS texttype,
		convert(smallint, 0) AS language,
		sysconv(bit, s.status & 1) AS encrypted,
		sysconv(bit, 0) AS compressed,
		s.text
	FROM sys.numbered_procedures p CROSS APPLY OpenRowset(TABLE SQLSRC, p.object_id, p.procedure_number) s
"
3942	Parse Tree	View	-331432826	32767	6	3	1	17	13	251	0	1	1024	0	0	0	0	0	2030	"
CREATE VIEW INFORMATION_SCHEMA.SEQUENCES
AS
SELECT
      DB_NAME() AS SEQUENCE_CATALOG,
      SCHEMA_NAME(s.schema_id) AS SEQUENCE_SCHEMA,
      s.name AS SEQUENCE_NAME,
      ISNULL(TYPE_NAME(s.system_type_id), t.name) AS DATA_TYPE,
      s.precision AS NUMERIC_PRECISION,
      convert(smallint, CASE  -- int/money/decimal/numeric
            WHEN s.system_type_id IN (48, 52, 56, 60, 106, 108, 122, 127) THEN 10
            WHEN s.system_type_id IN (59, 62) THEN 2
            END) AS NUMERIC_PRECISION_RADIX,    -- real/float
      ODBCSCALE(s.system_type_id, s.scale) AS NUMERIC_SCALE,
      s.start_value AS START_VALUE,
      s.minimum_value AS MINIMUM_VALUE,
      s.maximum_value AS MAXIMUM_VALUE,
      s.increment AS INCREMENT,
      s.is_cycling AS CYCLE_OPTION,
      t.name AS DECLARED_DATA_TYPE,
      t.precision AS DECLARED_NUMERIC_PRECISION,
      t.scale AS DECLARED_NUMERIC_SCALE
FROM
      sys.sequences as s
      JOIN sys.types t ON s.user_type_id = t.user_type_id;
"
3947	Parse Tree	View	-440	32767	6	4	1	11	17	251	0	1	1024	0	0	0	0	0	1928	"CREATE VIEW sys.fulltext_catalogs AS
	SELECT fulltext_catalog_id = o.id,
		name = o.name,
		path = convert(nvarchar(260),v.value),
		is_default = sysconv(bit,o.status & 1),					--FTCSTAT_DEFAULT
		is_accent_sensitivity_on = sysconv(bit,o.status & 2),	--FTCSTAT_ACCENT_SENSITIVE
		data_space_id = r.indepid,
		file_id = f.indepid,
		principal_id = p.indepid,
		is_importing = sysconv(bit,o.status & 4)	--FTCSTAT_IMPORTING
	FROM sys.sysclsobjs o
	LEFT JOIN sys.sysobjvalues v ON v.valclass = 41 AND v.objid = o.id AND v.subobjid = 0 and v.valnum = 0	--SVC_FTCATPATH
	LEFT JOIN sys.syssingleobjrefs r ON r.depid = o.id AND r.class = 45 AND r.depsubid = 0	-- SRC_FTCATTODS
	LEFT JOIN sys.syssingleobjrefs p ON p.depid = o.id AND p.class = 46 AND p.depsubid = 0	-- SRC_FTCATOWNER
	LEFT JOIN sys.syssingleobjrefs f ON f.depid = o.id AND f.class = 16 AND f.depsubid = 0	-- SRC_FTCATTOFILE
	WHERE o.class = 32	--SOC_FTCAT
		AND has_access('FT', o.id) = 1
"
3953	Parse Tree	View	-855650752	32767	6	4	1	3	6	251	0	1	1024	0	0	0	0	0	138	"create view sys.traces as select * from OpenRowset(TABLE SYSTRACES)
"
3958	Parse Tree	View	-584644668	32767	6	4	1	3	4	251	0	1	1024	0	0	0	0	0	348	"
-- add it
create view sys.pdw_replicated_table_cache_state as
select
	object_id,
	[state]	collate database_default [state]
from sys._pdw_replicated_table_cache_state
"
3958	Parse Tree	View	-883068723	32767	6	3	1	46	32	251	0	1	1024	0	0	0	0	0	4986	"CREATE VIEW INFORMATION_SCHEMA.COLUMNS
AS
SELECT
	DB_NAME()									AS TABLE_CATALOG,
	SCHEMA_NAME(o.schema_id)						AS TABLE_SCHEMA,
	o.name										AS TABLE_NAME,
	c.name										AS COLUMN_NAME,
	COLUMNPROPERTY(c.object_id, c.name, 'ordinal')		AS ORDINAL_POSITION,
	convert(nvarchar(4000),
		OBJECT_DEFINITION(c.default_object_id))			AS COLUMN_DEFAULT,
	convert(varchar(3), CASE c.is_nullable
		WHEN 1 THEN 'YES' ELSE 'NO' END)			AS IS_NULLABLE,
	ISNULL(TYPE_NAME(c.system_type_id), t.name)		AS DATA_TYPE,
	COLUMNPROPERTY(c.object_id, c.name, 'charmaxlen')	AS CHARACTER_MAXIMUM_LENGTH,
	COLUMNPROPERTY(c.object_id, c.name, 'octetmaxlen')	AS CHARACTER_OCTET_LENGTH,
	convert(tinyint, CASE -- int/decimal/numeric/real/float/money
		WHEN c.system_type_id IN (48, 52, 56, 59, 60, 62, 106, 108, 122, 127) THEN c.precision
		END)										AS NUMERIC_PRECISION,
	convert(smallint, CASE	-- int/money/decimal/numeric
		WHEN c.system_type_id IN (48, 52, 56, 60, 106, 108, 122, 127) THEN 10
		WHEN c.system_type_id IN (59, 62) THEN 2 END)	AS NUMERIC_PRECISION_RADIX,	-- real/float
	convert(int, CASE	-- datetime/smalldatetime
		WHEN c.system_type_id IN (40, 41, 42, 43, 58, 61) THEN NULL
		ELSE ODBCSCALE(c.system_type_id, c.scale) END)	AS NUMERIC_SCALE,
	convert(smallint, CASE -- datetime/smalldatetime
		WHEN c.system_type_id IN (40, 41, 42, 43, 58, 61) THEN ODBCSCALE(c.system_type_id, c.scale) END)	AS DATETIME_PRECISION,
	convert(sysname, null)					AS CHARACTER_SET_CATALOG,
	convert(sysname, null) collate catalog_default	AS CHARACTER_SET_SCHEMA,
	convert(sysname, CASE
		WHEN c.system_type_id IN (35, 167, 175)	-- char/varchar/text
			THEN COLLATIONPROPERTY(c.collation_name, 'sqlcharsetname')
		WHEN c.system_type_id IN (99, 231, 239)	-- nchar/nvarchar/ntext
			THEN N'UNICODE'
		END)						AS CHARACTER_SET_NAME,
	convert(sysname, null)				AS COLLATION_CATALOG,
	convert(sysname, null) collate catalog_default		AS COLLATION_SCHEMA,
	c.collation_name					AS COLLATION_NAME,
	convert(sysname, CASE WHEN c.user_type_id > 256
		THEN DB_NAME() END)			AS DOMAIN_CATALOG,
	convert(sysname, CASE WHEN c.user_type_id > 256
		THEN SCHEMA_NAME(t.schema_id)
		END)						AS DOMAIN_SCHEMA,
	convert(sysname, CASE WHEN c.user_type_id > 256  
		THEN TYPE_NAME(c.user_type_id)
		END)						AS DOMAIN_NAME
FROM
	sys.objects o JOIN sys.columns c ON c.object_id = o.object_id
	LEFT JOIN sys.types t ON c.user_type_id = t.user_type_id
WHERE
	o.type IN ('U', 'V')
"
3964	Parse Tree	View	-1005108080	32767	6	4	1	10	5	251	0	1	1024	0	0	0	0	0	536	"
-- add it
create view sys.dm_pdw_nodes as
select
	pdw_node_id,
	type collate database_default type,
	name collate database_default name,
	address collate database_default address,
	is_passive,
	region collate database_default region
from sys._dm_pdw_nodes
"
3976	Parse Tree	View	-1003894161	32767	6	4	1	9	3	251	0	1	1024	0	0	0	0	0	224	"CREATE view sys.dm_hadr_instance_node_map
as
	SELECT 
	*
	FROM OpenRowset(TABLE DM_HADR_INSTANCE_NODE_MAP)
"
3980	Parse Tree	View	-266	32767	6	4	1	2	3	251	0	1	1024	0	0	0	0	0	316	"CREATE VIEW sys.resource_governor_resource_pool_affinity
AS
	SELECT pool_id, processor_group, scheduler_mask
	FROM OpenRowSet(TABLE SYS_RG_POOL_AFFINITY)
"
3991	Parse Tree	View	-208	32767	6	4	1	2	2	251	0	1	1024	0	0	0	0	0	156	"CREATE VIEW sys.sysopentapes AS
	SELECT * FROM OpenRowset (TABLE OPENTAPES)
"
4000	Parse Tree	View	-532309064	32767	6	4	1	8	13	251	0	1	1024	0	0	0	0	0	1848	"CREATE VIEW sys.parameters$ AS
	SELECT c.id AS object_id,
		c.number, c.name,
		c.colid AS parameter_id,
		c.xtype AS system_type_id,
		c.utype AS user_type_id,
		c.length AS max_length,
		c.prec AS precision,
		c.scale AS scale,
		sysconv(bit, c.status & 512) AS is_output,		-- CPM_OUTPUT
		sysconv(bit, c.status & 1024) AS is_cursor_ref,	-- CPM_CURSORREF
		sysconv(bit, isnull(v.objid, 0)) AS has_default_value,
		sysconv(bit, c.status & 2048) AS is_xml_document, -- CPM_XML_DOC		
		v.value AS default_value,
		xmlns AS xml_collection_id,
		sysconv(bit, c.status & 4194304) AS is_readonly, -- CPM_IS_READONLY = 0x00400000
		sysconv(bit, 1 - (c.status & 1)) AS is_nullable -- CPM_NOTNULL  = 0x00000001
	FROM sys.syscolpars c
	LEFT JOIN sys.sysobjvalues v ON v.valclass = 9 AND v.objid = c.id AND v.subobjid = c.colid AND v.valnum = 0	-- SVC_PARAMDEFAULT
	WHERE number > 0 AND has_access('CO', c.id) = 1
"
4205	Compiled Plan	Adhoc	740814204	6	0	-2	2	3	6	251	0	1	1024	0	0	0	0	0	102	SELECT t.* FROM sys.dm_filestream_file_io_handles t
4237	Compiled Plan	Adhoc	33841652	6	0	-2	2	3	7	251	0	1	1024	0	0	0	0	0	82	SELECT t.* FROM sys.dm_os_waiting_tasks t
4268	Compiled Plan	Adhoc	461051091	6	0	-2	2	1	38	251	0	1	1024	0	0	0	0	0	74	SELECT t.* FROM sys.syscacheobjects t
4601	Compiled Plan	Adhoc	925655850	6	0	-2	2	1	6	251	0	1	1024	0	0	0	0	0	98	SELECT t.* FROM sys.availability_groups_cluster t
4601	Compiled Plan	Adhoc	925655850	6	0	-2	2	2	6	251	0	1	1024	0	0	0	0	0	98	SELECT t.* FROM sys.availability_groups_cluster t
4642	Compiled Plan	Adhoc	481642452	6	0	-2	3	3	19	251	0	1	1024	0	0	0	0	0	66	SELECT t.* FROM sys.all_objects t
4667	Compiled Plan	Adhoc	611585020	6	0	-2	2	3	5	251	0	1	1024	0	0	0	0	0	94	SELECT t.* FROM sys.fulltext_system_stopwords t
4731	Compiled Plan	Adhoc	37989334	6	0	-2	2	3	5	251	0	1	1024	0	0	0	0	0	80	SELECT t.* FROM sys.dm_os_windows_info t
5035	Compiled Plan	Adhoc	109458795	6	0	-2	2	1	177	251	0	1	1024	0	0	0	0	0	98	SELECT t.* FROM sys.spatial_index_tessellations t
5035	Compiled Plan	Adhoc	109458795	6	0	-2	2	1	177	251	0	1	1024	0	0	0	0	0	98	SELECT t.* FROM sys.spatial_index_tessellations t
5061	Compiled Plan	Adhoc	516256975	6	0	-2	2	2	9	251	0	1	1024	0	0	0	0	0	112	SELECT t.* FROM sys.query_store_runtime_stats_interval t
5138	Compiled Plan	Adhoc	404558528	6	0	-2	2	1	6	251	0	1	1024	0	0	0	0	0	92	SELECT t.* FROM sys.database_recovery_status t
5138	Compiled Plan	Adhoc	404558528	6	0	-2	2	2	6	251	0	1	1024	0	0	0	0	0	92	SELECT t.* FROM sys.database_recovery_status t
5450	Compiled Plan	Adhoc	704706098	6	0	-2	2	3	6	251	0	1	1024	0	0	0	0	0	82	SELECT t.* FROM sys.dm_os_memory_clerks t
5455	Compiled Plan	Adhoc	756724658	6	0	-2	2	3	9	251	0	1	1024	0	0	0	0	0	104	SELECT t.* FROM sys.database_scoped_configurations t
5580	Compiled Plan	Adhoc	221570772	6	0	-2	2	3	6	251	0	1	1024	0	0	0	0	0	94	SELECT t.* FROM sys.dm_io_pending_io_requests t
5649	Compiled Plan	Adhoc	72837326	6	0	-2	2	2	9	251	0	1	1024	0	0	0	0	0	98	SELECT t.* FROM sys.server_event_session_fields t
5672	Compiled Plan	Adhoc	123615419	6	0	-2	2	1	11	251	0	1	1024	0	0	0	0	0	86	SELECT t.* FROM sys.dm_broker_connections t
5672	Compiled Plan	Adhoc	123615419	6	0	-2	2	2	11	251	0	1	1024	0	0	0	0	0	86	SELECT t.* FROM sys.dm_broker_connections t
5730	Compiled Plan	Adhoc	265820751	6	0	-2	2	1	19	251	0	1	1024	0	0	0	0	0	76	SELECT t.* FROM sys.computed_columns t
5730	Compiled Plan	Adhoc	265820751	6	0	-2	2	2	19	251	0	1	1024	0	0	0	0	0	76	SELECT t.* FROM sys.computed_columns t
5873	Compiled Plan	Adhoc	712848000	6	0	-2	2	3	10	251	0	1	1024	0	0	0	0	0	90	SELECT t.* FROM sys.column_store_row_groups t
5982	Compiled Plan	Adhoc	887560844	6	0	-2	2	2	5	251	0	1	1024	0	0	0	0	0	60	SELECT t.* FROM sys.openkeys t
6001	Compiled Plan	Adhoc	758645181	6	0	-2	2	1	5	251	0	1	1024	0	0	0	0	0	88	SELECT t.* FROM sys.dm_db_xtp_object_stats t
6001	Compiled Plan	Adhoc	758645181	6	0	-2	2	2	5	251	0	1	1024	0	0	0	0	0	88	SELECT t.* FROM sys.dm_db_xtp_object_stats t
6040	Compiled Plan	Adhoc	891495072	6	0	-2	2	3	5	251	0	1	1024	0	0	0	0	0	94	SELECT t.* FROM SchoolManagement.dbo.Homework t
6187	Compiled Plan	Adhoc	438573021	6	0	-2	2	1	23	251	0	1	1024	0	0	0	0	0	120	SELECT t.* FROM INFORMATION_SCHEMA.REFERENTIAL_CONSTRAINTS t
6187	Compiled Plan	Adhoc	438573021	6	0	-2	2	1	23	251	0	1	1024	0	0	0	0	0	120	SELECT t.* FROM INFORMATION_SCHEMA.REFERENTIAL_CONSTRAINTS t
6187	Compiled Plan	Adhoc	438573021	6	0	-2	2	1	23	251	0	1	1024	0	0	0	0	0	120	SELECT t.* FROM INFORMATION_SCHEMA.REFERENTIAL_CONSTRAINTS t
6213	Compiled Plan	Adhoc	209308119	6	0	-2	2	3	6	251	0	1	1024	0	0	0	0	0	96	SELECT t.* FROM sys.dm_os_virtual_address_dump t
6465	Compiled Plan	Adhoc	265600824	6	0	-2	2	3	5	251	0	1	1024	0	0	0	0	0	74	SELECT t.* FROM sys.dm_os_host_info t
6494	Compiled Plan	Adhoc	271368793	6	0	-2	2	3	11	251	0	1	1024	0	0	0	0	0	88	SELECT t.* FROM sys.dm_exec_function_stats t
6661	Compiled Plan	Adhoc	65489175	6	0	-2	2	3	7	251	0	1	1024	0	0	0	0	0	76	SELECT t.* FROM sys.dm_os_schedulers t
6668	Compiled Plan	Adhoc	162344297	6	0	-2	2	3	22	251	0	1	1024	0	0	0	0	0	108	SELECT t.* FROM INFORMATION_SCHEMA.VIEW_COLUMN_USAGE t
6830	Compiled Plan	Adhoc	184429292	6	0	-2	2	3	8	251	0	1	1024	0	0	0	0	0	82	SELECT t.* FROM sys.foreign_key_columns t
6857	Compiled Plan	Adhoc	284311765	6	0	-2	2	3	6	251	0	1	1024	0	0	0	0	0	84	SELECT t.* FROM sys.dm_exec_cached_plans t
6883	Compiled Plan	Adhoc	827620844	6	0	-2	2	3	5	251	0	1	1024	0	0	0	0	0	104	SELECT t.* FROM sys.dm_io_cluster_valid_path_names t
6933	Compiled Plan	Adhoc	417835147	6	0	-2	2	3	7	251	0	1	1024	0	0	0	0	0	84	SELECT t.* FROM sys.dm_os_spinlock_stats t
6961	Compiled Plan	Adhoc	217723470	6	0	-2	2	1	10	251	0	1	1024	0	0	0	0	0	84	SELECT t.* FROM sys.master_key_passwords t
6961	Compiled Plan	Adhoc	217723470	6	0	-2	2	2	10	251	0	1	1024	0	0	0	0	0	84	SELECT t.* FROM sys.master_key_passwords t
7076	Compiled Plan	Adhoc	759678926	6	0	-2	2	3	6	251	0	1	1024	0	0	0	0	0	114	SELECT t.* FROM SchoolManagement.sys.trace_xe_event_map t
7144	Compiled Plan	Adhoc	430351331	6	0	-2	2	3	6	251	0	1	1024	0	0	0	0	0	66	SELECT t.* FROM sys.dm_os_hosts t
7191	Compiled Plan	Adhoc	779556750	6	0	-2	2	1	220	251	0	1	1024	0	0	0	0	0	62	SELECT t.* FROM sys.databases t
7191	Compiled Plan	Adhoc	779556750	6	0	-2	2	2	220	251	0	1	1024	0	0	0	0	0	62	SELECT t.* FROM sys.databases t
7283	Compiled Plan	Adhoc	832395318	6	0	-2	3	3	8	251	0	1	1024	0	0	0	0	0	74	SELECT t.* FROM sys.dm_hadr_cluster t
7441	Compiled Plan	Adhoc	229446187	6	0	-2	2	2	9	251	0	1	1024	0	0	0	0	0	88	SELECT t.* FROM sys.query_store_query_text t
7446	Compiled Plan	Adhoc	724284359	6	0	-2	2	2	5	251	0	1	1024	0	0	0	0	0	124	SELECT t.* FROM sys.resource_governor_resource_pool_affinity t
7510	Compiled Plan	Adhoc	316205715	6	0	-2	2	3	11	251	0	1	1024	0	0	0	0	0	98	SELECT t.* FROM sys.dm_column_store_object_pool t
7561	Compiled Plan	Adhoc	14557868	6	0	-2	2	3	14	251	0	1	1024	0	0	0	0	0	62	SELECT t.* FROM sys.endpoints t
7614	Compiled Plan	Adhoc	923729252	6	0	-2	2	2	15	251	0	1	1024	0	0	0	0	0	108	SELECT t.* FROM sys.resource_governor_resource_pools t
7639	Compiled Plan	Adhoc	394283300	6	0	-2	2	2	9	251	0	1	1024	0	0	0	0	0	88	SELECT t.* FROM sys.partition_range_values t
7649	Compiled Plan	Adhoc	287552626	6	0	-2	2	3	16	251	0	1	1024	0	0	0	0	0	80	SELECT t.* FROM sys.external_libraries t
7660	Compiled Plan	Adhoc	393343092	6	0	-2	2	3	5	251	0	1	1024	0	0	0	0	0	78	SELECT t.* FROM sys.dm_clr_properties t
7850	Compiled Plan	Adhoc	66883020	6	0	-2	2	3	6	251	0	1	1024	0	0	0	0	0	100	SELECT t.* FROM sys.dm_exec_distributed_requests t
7918	Compiled Plan	Adhoc	357134990	6	0	-2	2	1	13	251	0	1	1024	0	0	0	0	0	88	SELECT t.* FROM sys.conversation_endpoints t
7918	Compiled Plan	Adhoc	357134990	6	0	-2	2	2	13	251	0	1	1024	0	0	0	0	0	88	SELECT t.* FROM sys.conversation_endpoints t
7959	Compiled Plan	Adhoc	823086670	6	0	-2	2	3	6	251	0	1	1024	0	0	0	0	0	82	SELECT t.* FROM sys.dm_os_cluster_nodes t
8082	Compiled Plan	Adhoc	834229197	6	0	-2	2	3	6	251	0	1	1024	0	0	0	0	0	132	SELECT t.* FROM sys.dm_resource_governor_external_resource_pools t
8133	Compiled Plan	Adhoc	194065010	6	0	-2	2	3	10	251	0	1	1024	0	0	0	0	0	86	SELECT t.* FROM sys.dm_exec_external_work t
8276	Compiled Plan	Adhoc	85607303	6	0	-2	2	3	5	251	0	1	1024	0	0	0	0	0	98	SELECT t.* FROM SchoolManagement.dbo.Attendance t
8384	Compiled Plan	Adhoc	63162272	6	0	-2	2	2	22	251	0	1	1024	0	0	0	0	0	110	SELECT t.* FROM sys.resource_governor_workload_groups t
8549	Compiled Plan	Adhoc	968146066	6	0	-2	2	1	16	251	0	1	1024	0	0	0	0	0	66	SELECT t.* FROM sys.credentials t
8549	Compiled Plan	Adhoc	968146066	6	0	-2	2	2	16	251	0	1	1024	0	0	0	0	0	66	SELECT t.* FROM sys.credentials t
8552	Compiled Plan	Adhoc	162664683	6	0	-2	2	3	5	251	0	1	1024	0	0	0	0	0	78	SELECT t.* FROM sys.dm_os_dispatchers t
8675	Compiled Plan	Adhoc	754137946	6	0	-2	2	3	14	251	0	1	1024	0	0	0	0	0	98	SELECT t.* FROM sys.dm_db_missing_index_details t
8686	Compiled Plan	Adhoc	427390922	6	0	-2	2	3	5	251	0	1	1024	0	0	0	0	0	130	SELECT t.* FROM sys.dm_os_server_diagnostics_log_configurations t
8778	Compiled Plan	Adhoc	293587505	6	0	-2	2	1	22	251	0	1	1024	0	0	0	0	0	72	SELECT t.* FROM sys.assembly_types t
8778	Compiled Plan	Adhoc	293587505	6	0	-2	2	2	22	251	0	1	1024	0	0	0	0	0	72	SELECT t.* FROM sys.assembly_types t
9375	Compiled Plan	Prepared	428958056	6	0	-2	2	1	5	4473	0	1	1156	0	0	0	0	0	338	"()
 select table_id, item_guid, oplsn_fseqno, oplsn_bOffset, oplsn_slotid
 from [SchoolManagement].[sys].[filetable_updates_2105058535] with (readpast) order by table_id"
9659	Compiled Plan	Adhoc	494159437	6	0	-2	2	1	23	251	0	1	1024	0	0	0	0	0	104	SELECT t.* FROM INFORMATION_SCHEMA.ROUTINE_COLUMNS t
9659	Compiled Plan	Adhoc	494159437	6	0	-2	2	1	23	251	0	1	1024	0	0	0	0	0	104	SELECT t.* FROM INFORMATION_SCHEMA.ROUTINE_COLUMNS t
9659	Compiled Plan	Adhoc	494159437	6	0	-2	2	1	23	251	0	1	1024	0	0	0	0	0	104	SELECT t.* FROM INFORMATION_SCHEMA.ROUTINE_COLUMNS t
9672	Compiled Plan	Adhoc	704680129	6	0	-2	2	3	18	251	0	1	1024	0	0	0	0	0	114	SELECT t.* FROM sys.dm_hadr_availability_replica_states t
9818	Compiled Plan	Adhoc	335063675	6	0	-2	2	3	5	251	0	1	1024	0	0	0	0	0	76	SELECT t.* FROM sys.dm_repl_tranhash t
9854	Compiled Plan	Adhoc	117374712	6	0	-2	2	3	6	251	0	1	1024	0	0	0	0	0	112	SELECT t.* FROM sys.dm_db_xtp_nonclustered_index_stats t
9986	Compiled Plan	Adhoc	113693906	6	0	-2	2	1	40	251	0	1	1024	0	0	0	0	0	100	SELECT t.* FROM sys.server_event_session_actions t
9986	Compiled Plan	Adhoc	113693906	6	0	-2	2	1	40	251	0	1	1024	0	0	0	0	0	100	SELECT t.* FROM sys.server_event_session_actions t
10041	Compiled Plan	Adhoc	334136837	6	0	-2	2	3	5	251	0	1	1024	0	0	0	0	0	136	SELECT t.* FROM sys.fulltext_semantic_language_statistics_database t
10086	Compiled Plan	Adhoc	413734750	6	0	-2	2	3	7	251	0	1	1024	0	0	0	0	0	92	SELECT t.* FROM sys.dm_xtp_transaction_stats t
10108	Compiled Plan	Adhoc	532174730	6	0	-2	2	3	6	251	0	1	1024	0	0	0	0	0	122	SELECT t.* FROM sys.dm_tran_global_transactions_enlistments t
10119	Compiled Plan	Adhoc	538702867	6	0	-2	2	3	12	251	0	1	1024	0	0	0	0	0	86	SELECT t.* FROM sys.dm_exec_trigger_stats t
10173	Compiled Plan	Adhoc	796160982	6	0	-2	2	1	6	251	0	1	1024	0	0	0	0	0	96	SELECT t.* FROM sys.dm_db_xtp_hash_index_stats t
10173	Compiled Plan	Adhoc	796160982	6	0	-2	2	2	6	251	0	1	1024	0	0	0	0	0	96	SELECT t.* FROM sys.dm_db_xtp_hash_index_stats t
10384	Compiled Plan	Adhoc	89075101	6	0	-2	2	3	7	251	0	1	1024	0	0	0	0	0	86	SELECT t.* FROM sys.external_file_formats t
10410	Compiled Plan	Prepared	945423080	1	0	-2	2	1	11	251	0	1	1024	0	0	0	0	0	812	"(@P0 int)with CT as ( select cast(1 + is_table_type + is_assembly_type * 2 as tinyint) as type_kind,
                    abs(cast(checksum(user_type_id, name) as bigint)) as c_s
                    from SchoolManagement.sys.types
                    where schema_id = @P0
                      and is_user_defined >= 1 )
select type_kind, sum(c_s) as check_sum
from CT
group by type_kind
order by type_kind        "
10580	Compiled Plan	Prepared	414703865	1	0	-2	2	1	12	251	0	1	1024	0	0	0	0	0	716	"(@P0 int,@P1 datetime2)select O.parent_object_id as parent_id,
       M.object_id,
       case when O.type = 'TR' or O.type = 'TA' then 1 else 0 end as is_trigger,
       M.definition as text
from SchoolManagement.sys.sql_modules M
     inner join SchoolManagement.sys.objects O on M.object_id = O.object_id
where O.schema_id = @P0
  and O.modify_date >= @P1                "
10586	Compiled Plan	Adhoc	126936985	6	0	-2	2	3	5	251	0	1	1024	0	0	0	0	0	80	SELECT t.* FROM sys.column_type_usages t
10587	Compiled Plan	Adhoc	772235669	6	0	-2	2	3	6	251	0	1	1024	0	0	0	0	0	110	SELECT t.* FROM sys.dm_exec_query_resource_semaphores t
10629	Compiled Plan	Adhoc	470127526	6	0	-2	2	3	5	251	0	1	1024	0	0	0	0	0	78	SELECT t.* FROM sys.dm_os_latch_stats t
10643	Compiled Plan	Adhoc	426144301	6	0	-2	1	3	1	251	0	1	1024	0	0	0	0	0	112	SELECT t.* FROM SchoolManagement.sys.plan_persist_plan t
11167	Compiled Plan	Adhoc	816459047	6	0	-2	2	1	23	251	0	1	1024	0	0	0	0	0	94	SELECT t.* FROM sys.change_tracking_databases t
11167	Compiled Plan	Adhoc	816459047	6	0	-2	2	2	23	251	0	1	1024	0	0	0	0	0	94	SELECT t.* FROM sys.change_tracking_databases t
11442	Compiled Plan	Adhoc	263581199	6	0	-2	2	1	24	251	0	1	1024	0	0	0	0	0	76	SELECT t.* FROM sys.crypt_properties t
11442	Compiled Plan	Adhoc	263581199	6	0	-2	2	2	24	251	0	1	1024	0	0	0	0	0	76	SELECT t.* FROM sys.crypt_properties t
11516	Compiled Plan	Adhoc	681141808	6	0	-2	2	3	14	251	0	1	1024	0	0	0	0	0	96	SELECT t.* FROM sys.dm_exec_session_wait_stats t
11598	Compiled Plan	Adhoc	826348010	6	0	-2	2	2	8	251	0	1	1024	0	0	0	0	0	58	SELECT t.* FROM sys.periods t
11732	Compiled Plan	Adhoc	992892163	6	0	-2	2	3	7	251	0	1	1024	0	0	0	0	0	90	SELECT t.* FROM sys.dm_db_index_usage_stats t
11756	Compiled Plan	Adhoc	603884469	6	0	-2	2	1	5	251	0	1	1024	0	0	0	0	0	110	SELECT t.* FROM SchoolManagement.dbo.CourseEnrollment t
11756	Compiled Plan	Adhoc	603884469	6	0	-2	2	2	5	251	0	1	1024	0	0	0	0	0	110	SELECT t.* FROM SchoolManagement.dbo.CourseEnrollment t
11888	Compiled Plan	Adhoc	745756596	6	0	-2	2	3	5	251	0	1	1024	0	0	0	0	0	104	SELECT t.* FROM sys.dm_exec_query_parallel_workers t
11939	Compiled Plan	Adhoc	101471482	6	0	-2	3	3	9	251	0	1	1024	0	0	0	0	0	70	SELECT t.* FROM sys.dm_tran_locks t
12228	Compiled Plan	Adhoc	856754955	6	0	-2	2	2	8	251	0	1	1024	0	0	0	0	0	102	SELECT t.* FROM sys.remote_data_archive_databases t
12286	Compiled Plan	Prepared	849363347	1	0	-2	2	1	20	251	0	1	1024	0	0	0	0	0	1334	"(@P0 int)select sum(abs(cast(checksum(major_id, minor_id, cast(value as varchar(40))) as bigint))) as checksum
from SchoolManagement.sys.extended_properties X
     left join SchoolManagement.sys.all_objects O
        on O.object_id = X.major_id
       and O.type in ('U','S','IT','V','FN','IF','P','X','PC','TF','TT','C','F','D','PK','SN','SO','UQ','TR')
       and X.class <> 6
       and X.class <> 3
     left join SchoolManagement.sys.types T
        on T.user_type_id = X.major_id
       and X.class = 6
where coalesce(O.schema_id, T.schema_id, case when X.class = 3 then X.major_id else null end) = @P0
  and X.name = N'MS_Description'
  and X.value is not null        "
