PWAR,APPLICATION_ROLE_CHANGE_PASSWORD_GROUP,DATABASE,,SERVER,APPLICATION_ROLE_CHANGE_PASSWORD_GROUP,Group,APPLICATION_ROLE_CHANGE_PASSWORD_GROUP,0
GRDO,DATABASE_OBJECT_PERMISSION_CHANGE_GROUP,DATABASE,,SERVER,DATABASE_OBJECT_PERMISSION_CHANGE_GROUP,Group,DATABASE_OBJECT_PERMISSION_CHANGE_GROUP,0
ACDO,DATABASE_OBJECT_ACCESS_GROUP,DATABASE,,SERVER,DATABASE_OBJECT_ACCESS_GROUP,Group,DATABASE_OBJECT_ACCESS_GROUP,0
MNO ,SCHEMA_OBJECT_CHANGE_GROUP,DATABASE,,SERVER,SCHEMA_OBJECT_CHANGE_GROUP,Group,SCHEMA_OBJECT_CHANGE_GROUP,0
TOO ,SCHEMA_OBJECT_OWNERSHIP_CHANGE_GROUP,DATABASE,,SERVER,SCHEMA_OBJECT_OWNERSHIP_CHANGE_GROUP,Group,SCHEMA_OBJECT_OWNERSHIP_CHANGE_GROUP,0
GRO ,SCHEMA_OBJECT_PERMISSION_CHANGE_GROUP,DATABASE,,SERVER,SCHEMA_OBJECT_PERMISSION_CHANGE_GROUP,Group,SCHEMA_OBJECT_PERMISSION_CHANGE_GROUP,0
ACO ,SCHEMA_OBJECT_ACCESS_GROUP,DATABASE,,SERVER,SCHEMA_OBJECT_ACCESS_GROUP,Group,SCHEMA_OBJECT_ACCESS_GROUP,0
DBCG,DBCC_GROUP,DATABASE,,SERVER,DBCC_GROUP,Group,DBCC_GROUP,0
CNAU,AUDIT_CHANGE_GROUP,DATABASE,,SERVER,AUDIT_CHANGE_GROUP,Group,AUDIT_CHANGE_GROUP,0
UDAG,USER_DEFINED_AUDIT_GROUP,DATABASE,,SERVER,USER_DEFINED_AUDIT_GROUP,Group,USER_DEFINED_AUDIT_GROUP,0
TX  ,TRANSACTION_GROUP,DATABASE,,SERVER,TRANSACTION_GROUP,Group,TRANSACTION_GROUP,0
SL  ,SELECT,OBJECT,,SCHEMA,SELECT,Action,SCHEMA_OBJECT_ACCESS_GROUP,1
UP  ,UPDATE,OBJECT,,SCHEMA,UPDATE,Action,SCHEMA_OBJECT_ACCESS_GROUP,1
RF  ,REFERENCES,OBJECT,,SCHEMA,REFERENCES,Action,SCHEMA_OBJECT_ACCESS_GROUP,1
IN  ,INSERT,OBJECT,,SCHEMA,INSERT,Action,SCHEMA_OBJECT_ACCESS_GROUP,1
DL  ,DELETE,OBJECT,,SCHEMA,DELETE,Action,SCHEMA_OBJECT_ACCESS_GROUP,1
EX  ,EXECUTE,OBJECT,,SCHEMA,EXECUTE,Action,SCHEMA_OBJECT_ACCESS_GROUP,1
RC  ,RECEIVE,OBJECT,,SCHEMA,RECEIVE,Action,SCHEMA_OBJECT_ACCESS_GROUP,1
VWCT,VIEW CHANGETRACKING,OBJECT,,SCHEMA,VIEW CHANGETRACKING,,SCHEMA_OBJECT_ACCESS_GROUP,1
RF  ,REFERENCES,TYPE,,SCHEMA,REFERENCES,,SCHEMA_OBJECT_ACCESS_GROUP,1
EX  ,EXECUTE,TYPE,,SCHEMA,EXECUTE,,SCHEMA_OBJECT_ACCESS_GROUP,1
SL  ,SELECT,SCHEMA,,DATABASE,SELECT,Action,SCHEMA_OBJECT_ACCESS_GROUP,0
IN  ,INSERT,SCHEMA,,DATABASE,INSERT,Action,SCHEMA_OBJECT_ACCESS_GROUP,0
UP  ,UPDATE,SCHEMA,,DATABASE,UPDATE,Action,SCHEMA_OBJECT_ACCESS_GROUP,0
DL  ,DELETE,SCHEMA,,DATABASE,DELETE,Action,SCHEMA_OBJECT_ACCESS_GROUP,0
RF  ,REFERENCES,SCHEMA,,DATABASE,REFERENCES,Action,SCHEMA_OBJECT_ACCESS_GROUP,0
EX  ,EXECUTE,SCHEMA,,DATABASE,EXECUTE,Action,SCHEMA_OBJECT_ACCESS_GROUP,0
RC  ,RECEIVE,SCHEMA,,DATABASE,RECEIVE,Action,SCHEMA_OBJECT_ACCESS_GROUP,0
VWCT,VIEW CHANGETRACKING,SCHEMA,,DATABASE,VIEW CHANGETRACKING,,SCHEMA_OBJECT_ACCESS_GROUP,0
RF  ,REFERENCES,XML SCHEMA COLLECTION,,SCHEMA,REFERENCES,,SCHEMA_OBJECT_ACCESS_GROUP,1
EX  ,EXECUTE,XML SCHEMA COLLECTION,,SCHEMA,EXECUTE,,SCHEMA_OBJECT_ACCESS_GROUP,1
RF  ,REFERENCES,ASSEMBLY,,DATABASE,DATABASE_OBJECT_ACCESS_GROUP,,DATABASE_OBJECT_ACCESS_GROUP,1
IMP ,IMPERSONATE,USER,,DATABASE,DATABASE_PRINCIPAL_IMPERSONATION_GROUP,,DATABASE_PRINCIPAL_IMPERSONATION_GROUP,1
RF  ,REFERENCES,MESSAGE TYPE,,DATABASE,DATABASE_OBJECT_ACCESS_GROUP,,DATABASE_OBJECT_ACCESS_GROUP,1
RF  ,REFERENCES,CONTRACT,,DATABASE,DATABASE_OBJECT_ACCESS_GROUP,,DATABASE_OBJECT_ACCESS_GROUP,1
SN  ,SEND,SERVICE,,DATABASE,DATABASE_OBJECT_ACCESS_GROUP,,DATABASE_OBJECT_ACCESS_GROUP,1
RF  ,REFERENCES,FULLTEXT CATALOG,,DATABASE,REFERENCES,,SCHEMA_OBJECT_ACCESS_GROUP,1
RF  ,REFERENCES,FULLTEXT STOPLIST,,DATABASE,REFERENCES,,SCHEMA_OBJECT_ACCESS_GROUP,1
RF  ,REFERENCES,SEARCH PROPERTY LIST,,DATABASE,REFERENCES,,SCHEMA_OBJECT_ACCESS_GROUP,1
RF  ,REFERENCES,SYMMETRIC KEY,,DATABASE,DATABASE_OBJECT_ACCESS_GROUP,,DATABASE_OBJECT_ACCESS_GROUP,1
RF  ,REFERENCES,CERTIFICATE,,DATABASE,DATABASE_OBJECT_ACCESS_GROUP,,DATABASE_OBJECT_ACCESS_GROUP,1
RF  ,REFERENCES,ASYMMETRIC KEY,,DATABASE,DATABASE_OBJECT_ACCESS_GROUP,,DATABASE_OBJECT_ACCESS_GROUP,1
RF  ,REFERENCES,DATABASE SCOPED CREDENTIAL,,DATABASE,DATABASE_OBJECT_ACCESS_GROUP,,DATABASE_OBJECT_ACCESS_GROUP,1
RF  ,REFERENCES,EXTERNAL LIBRARY,,DATABASE,DATABASE_OBJECT_ACCESS_GROUP,,DATABASE_OBJECT_ACCESS_GROUP,1
LGSD,SUCCESSFUL_LOGIN_GROUP,SERVER,,,,Group,SUCCESSFUL_LOGIN_GROUP,0
LGFL,FAILED_LOGIN_GROUP,SERVER,,,,Group,FAILED_LOGIN_GROUP,0
LO  ,LOGOUT_GROUP,SERVER,,,,Group,LOGOUT_GROUP,0
STSV,SERVER_STATE_CHANGE_GROUP,SERVER,,,,Group,SERVER_STATE_CHANGE_GROUP,0
DBCG,DBCC_GROUP,SERVER,,,,Group,DBCC_GROUP,0
CNAU,AUDIT_CHANGE_GROUP,SERVER,,,,Group,AUDIT_CHANGE_GROUP,0
GRSV,SERVER_PERMISSION_CHANGE_GROUP,SERVER,,,,Group,SERVER_PERMISSION_CHANGE_GROUP,0
OPSV,SERVER_OPERATION_GROUP,SERVER,,,,Group,SERVER_OPERATION_GROUP,0
TRCG,TRACE_CHANGE_GROUP,SERVER,,,,Group,TRACE_CHANGE_GROUP,0
PWCG,LOGIN_CHANGE_PASSWORD_GROUP,SERVER,,,,Group,LOGIN_CHANGE_PASSWORD_GROUP,0
ADSP,SERVER_ROLE_MEMBER_CHANGE_GROUP,SERVER,,,,Group,SERVER_ROLE_MEMBER_CHANGE_GROUP,0
TOSO,SERVER_OBJECT_OWNERSHIP_CHANGE_GROUP,SERVER,,,,Group,SERVER_OBJECT_OWNERSHIP_CHANGE_GROUP,0
LGBG,BROKER_LOGIN_GROUP,SERVER,,,,Group,BROKER_LOGIN_GROUP,0
LGMG,DATABASE_MIRRORING_LOGIN_GROUP,SERVER,,,,Group,DATABASE_MIRRORING_LOGIN_GROUP,0
LGGG,GLOBAL_TRANSACTIONS_LOGIN_GROUP,SERVER,,,,Group,GLOBAL_TRANSACTIONS_LOGIN_GROUP,0
LGSG,STORAGE_LOGIN_GROUP,SERVER,,,,Group,STORAGE_LOGIN_GROUP,0
FTG ,FULLTEXT_GROUP,SERVER,,,,Group,FULLTEXT_GROUP,0
MNSO,SERVER_OBJECT_CHANGE_GROUP,SERVER,,,,Group,SERVER_OBJECT_CHANGE_GROUP,0
MNSP,SERVER_PRINCIPAL_CHANGE_GROUP,SERVER,,,,Group,SERVER_PRINCIPAL_CHANGE_GROUP,0
IMSP,SERVER_PRINCIPAL_IMPERSONATION_GROUP,SERVER,,,,Group,SERVER_PRINCIPAL_IMPERSONATION_GROUP,0
GRSO,SERVER_OBJECT_PERMISSION_CHANGE_GROUP,SERVER,,,,Group,SERVER_OBJECT_PERMISSION_CHANGE_GROUP,0
GRDB,DATABASE_PERMISSION_CHANGE_GROUP,SERVER,,,,Group,DATABASE_PERMISSION_CHANGE_GROUP,0
GRO ,SCHEMA_OBJECT_PERMISSION_CHANGE_GROUP,SERVER,,,,Group,SCHEMA_OBJECT_PERMISSION_CHANGE_GROUP,0
ADDP,DATABASE_ROLE_MEMBER_CHANGE_GROUP,SERVER,,,,Group,DATABASE_ROLE_MEMBER_CHANGE_GROUP,0
PWAR,APPLICATION_ROLE_CHANGE_PASSWORD_GROUP,SERVER,,,,Group,APPLICATION_ROLE_CHANGE_PASSWORD_GROUP,0
ACO ,SCHEMA_OBJECT_ACCESS_GROUP,SERVER,,,,Group,SCHEMA_OBJECT_ACCESS_GROUP,0
BRDB,BACKUP_RESTORE_GROUP,SERVER,,,,Group,BACKUP_RESTORE_GROUP,0
MNDB,DATABASE_CHANGE_GROUP,SERVER,,,,Group,DATABASE_CHANGE_GROUP,0
MNDO,DATABASE_OBJECT_CHANGE_GROUP,SERVER,,,,Group,DATABASE_OBJECT_CHANGE_GROUP,0
MNDP,DATABASE_PRINCIPAL_CHANGE_GROUP,SERVER,,,,Group,DATABASE_PRINCIPAL_CHANGE_GROUP,0
MNO ,SCHEMA_OBJECT_CHANGE_GROUP,SERVER,,,,Group,SCHEMA_OBJECT_CHANGE_GROUP,0
IMDP,DATABASE_PRINCIPAL_IMPERSONATION_GROUP,SERVER,,,,Group,DATABASE_PRINCIPAL_IMPERSONATION_GROUP,0
TODO,DATABASE_OBJECT_OWNERSHIP_CHANGE_GROUP,SERVER,,,,Group,DATABASE_OBJECT_OWNERSHIP_CHANGE_GROUP,0
TODB,DATABASE_OWNERSHIP_CHANGE_GROUP,SERVER,,,,Group,DATABASE_OWNERSHIP_CHANGE_GROUP,0
TOO ,SCHEMA_OBJECT_OWNERSHIP_CHANGE_GROUP,SERVER,,,,Group,SCHEMA_OBJECT_OWNERSHIP_CHANGE_GROUP,0
GRDO,DATABASE_OBJECT_PERMISSION_CHANGE_GROUP,SERVER,,,,Group,DATABASE_OBJECT_PERMISSION_CHANGE_GROUP,0
OPDB,DATABASE_OPERATION_GROUP,SERVER,,,,Group,DATABASE_OPERATION_GROUP,0
ACDO,DATABASE_OBJECT_ACCESS_GROUP,SERVER,,,,Group,DATABASE_OBJECT_ACCESS_GROUP,0
DAGS,SUCCESSFUL_DATABASE_AUTHENTICATION_GROUP,SERVER,,,,Group,SUCCESSFUL_DATABASE_AUTHENTICATION_GROUP,0
DAGF,FAILED_DATABASE_AUTHENTICATION_GROUP,SERVER,,,,Group,FAILED_DATABASE_AUTHENTICATION_GROUP,0
DAGL,DATABASE_LOGOUT_GROUP,SERVER,,,,Group,DATABASE_LOGOUT_GROUP,0
UCGP,USER_CHANGE_PASSWORD_GROUP,SERVER,,,,Group,USER_CHANGE_PASSWORD_GROUP,0
UDAG,USER_DEFINED_AUDIT_GROUP,SERVER,,,,Group,USER_DEFINED_AUDIT_GROUP,0
BSTG,BATCH_STARTED_GROUP,SERVER,,,,Group,BATCH_STARTED_GROUP,0
BCMG,BATCH_COMPLETED_GROUP,SERVER,,,,Group,BATCH_COMPLETED_GROUP,0
TXGG,TRANSACTION_BEGIN_GROUP,SERVER,TRANSACTION_GROUP,,,Group,TRANSACTION_BEGIN_GROUP,0
TXCG,TRANSACTION_COMMIT_GROUP,SERVER,TRANSACTION_GROUP,,,Group,TRANSACTION_COMMIT_GROUP,0
TXRG,TRANSACTION_ROLLBACK_GROUP,SERVER,TRANSACTION_GROUP,,,Group,TRANSACTION_ROLLBACK_GROUP,0
UNDG,STATEMENT_ROLLBACK_GROUP,SERVER,TRANSACTION_GROUP,,,Group,STATEMENT_ROLLBACK_GROUP,0
TX  ,TRANSACTION_GROUP,SERVER,,,,Group,TRANSACTION_GROUP,0
IMP ,IMPERSONATE,LOGIN,,SERVER,SERVER_PRINCIPAL_IMPERSONATION_GROUP,,SERVER_PRINCIPAL_IMPERSONATION_GROUP,1
LGIS,LOGIN SUCCEEDED,LOGIN,,SERVER,SUCCESSFUL_LOGIN_GROUP,,SUCCESSFUL_LOGIN_GROUP,1
LGIF,LOGIN FAILED,LOGIN,,SERVER,FAILED_LOGIN_GROUP,,FAILED_LOGIN_GROUP,1
LGO ,LOGOUT,LOGIN,,SERVER,LOGOUT_GROUP,,LOGOUT_GROUP,1
LGB ,BROKER LOGIN,SERVER,BROKER_LOGIN_GROUP,,,,BROKER_LOGIN_GROUP,1
LGM ,DATABASE MIRRORING LOGIN,SERVER,DATABASE_MIRRORING_LOGIN_GROUP,,,,DATABASE_MIRRORING_LOGIN_GROUP,1
LGG ,GLOBAL TRANSACTIONS LOGIN,SERVER,GLOBAL_TRANSACTIONS_LOGIN_GROUP,,,,GLOBAL_TRANSACTIONS_LOGIN_GROUP,1
LGS ,STORAGE LOGIN,SERVER,STORAGE_LOGIN_GROUP,,,,STORAGE_LOGIN_GROUP,1
FT  ,FULLTEXT,SERVER,FULLTEXT_GROUP,,,,FULLTEXT_GROUP,1
AUSC,AUDIT SESSION CHANGED,SERVER AUDIT,,SERVER,,,,1
